timestamp,flow1,occupancy1,flow2,occupancy2,flow3,occupancy3,totalflow,weekday,hour,minute,second
2016-01-20 11:34:32,4,0.0211,10,0.08,6,0.11,20,2,11,34,30
2016-01-20 11:35:02,8,0.0433,11,0.0644,3,0.0233,22,2,11,35,0
2016-01-20 11:35:32,10,0.0544,13,0.08,6,0.06,29,2,11,35,30
2016-01-20 11:36:02,6,0.0333,4,0.0233,4,0.03,14,2,11,36,0
2016-01-20 11:36:33,8,0.0433,9,0.0544,5,0.0322,22,2,11,36,30
2016-01-20 11:37:03,7,0.0411,7,0.04,6,0.0767,20,2,11,37,0
2016-01-20 11:37:32,14,0.09,13,0.0867,7,0.09,34,2,11,37,30
2016-01-20 11:38:02,11,0.0611,11,0.0689,13,0.12,35,2,11,38,0
2016-01-20 11:38:32,10,0.0556,6,0.0356,5,0.05,21,2,11,38,30
2016-01-20 11:39:03,4,0.0211,8,0.05,6,0.0556,18,2,11,39,0
2016-01-20 11:39:32,6,0.0333,9,0.0544,2,0.0289,17,2,11,39,30
2016-01-20 11:40:04,16,0.0911,13,0.0733,6,0.0456,35,2,11,40,0
2016-01-20 11:40:33,13,0.0778,13,0.0878,5,0.08,31,2,11,40,30
2016-01-20 11:41:06,11,0.0578,8,0.0467,8,0.1311,27,2,11,41,0
2016-01-20 11:41:32,5,0.03,6,0.0356,5,0.0467,16,2,11,41,30
2016-01-20 11:42:02,22,0.1333,17,0.1178,9,0.1056,48,2,11,42,0
2016-01-20 11:42:32,8,0.0478,13,0.08,4,0.0489,25,2,11,42,30
2016-01-20 11:43:02,8,0.0433,6,0.0344,3,0.0389,17,2,11,43,0
2016-01-20 11:43:33,11,0.06,7,0.0411,5,0.04,23,2,11,43,30
2016-01-20 11:44:02,9,0.0522,9,0.0522,3,0.0211,21,2,11,44,0
2016-01-20 11:44:32,7,0.0356,9,0.0622,6,0.0456,22,2,11,44,30
2016-01-20 11:45:02,15,0.08,9,0.0933,5,0.03,29,2,11,45,0
2016-01-20 11:45:32,12,0.0644,10,0.0678,4,0.0444,26,2,11,45,30
2016-01-20 11:46:02,5,0.0278,9,0.0478,4,0.0444,18,2,11,46,0
2016-01-20 11:46:32,10,0.0522,11,0.0678,9,0.0933,30,2,11,46,30
2016-01-20 11:47:02,16,0.09,9,0.0578,3,0.0311,28,2,11,47,0
2016-01-20 11:47:33,4,0.0189,8,0.0478,3,0.0356,15,2,11,47,30
2016-01-20 11:48:02,13,0.0744,11,0.0656,4,0.0611,28,2,11,48,0
2016-01-20 11:48:32,4,0.0222,6,0.0378,5,0.0311,15,2,11,48,30
2016-01-20 11:49:02,6,0.03,9,0.0567,4,0.0467,19,2,11,49,0
2016-01-20 11:49:32,13,0.0733,8,0.0667,5,0.0478,26,2,11,49,30
2016-01-20 11:50:02,15,0.0878,12,0.0767,7,0.08,34,2,11,50,0
2016-01-20 11:50:32,18,0.1011,16,0.1033,9,0.1111,43,2,11,50,30
2016-01-20 11:51:02,8,0.0467,9,0.0589,6,0.0444,23,2,11,51,0
2016-01-20 11:51:32,5,0.0278,5,0.0289,3,0.0389,13,2,11,51,30
2016-01-20 11:52:02,9,0.05,13,0.1,4,0.05,26,2,11,52,0
2016-01-20 11:52:34,7,0.0378,9,0.0644,6,0.06,22,2,11,52,30
2016-01-20 11:53:02,9,0.05,9,0.0578,5,0.0756,23,2,11,53,0
2016-01-20 11:53:32,9,0.05,13,0.0756,5,0.0456,27,2,11,53,30
2016-01-20 11:54:02,14,0.08,14,0.11,9,0.1156,37,2,11,54,0
2016-01-20 11:54:33,5,0.0289,8,0.0478,4,0.1089,17,2,11,54,30
2016-01-20 11:55:02,7,0.0378,12,0.0867,7,0.1056,26,2,11,55,0
2016-01-20 11:55:34,13,0.0711,12,0.0744,6,0.0467,31,2,11,55,30
2016-01-20 11:56:02,5,0.0267,9,0.05,3,0.0167,17,2,11,56,0
2016-01-20 11:56:32,6,0.0322,7,0.0478,3,0.0278,16,2,11,56,30
2016-01-20 11:57:02,5,0.0278,10,0.06,6,0.0533,21,2,11,57,0
2016-01-20 11:57:33,10,0.0556,11,0.0711,6,0.0367,27,2,11,57,30
2016-01-20 11:58:02,12,0.0644,11,0.0611,5,0.0889,28,2,11,58,0
2016-01-20 11:58:34,12,0.0656,9,0.11,5,0.0456,26,2,11,58,30
2016-01-20 11:59:02,18,0.1033,12,0.0911,7,0.0644,37,2,11,59,0
2016-01-20 11:59:32,6,0.0311,7,0.04,3,0.0422,16,2,11,59,30
2016-01-20 12:00:02,12,0.07,7,0.0433,4,0.0422,23,2,12,0,0
2016-01-20 12:00:34,16,0.1033,14,0.0856,10,0.0756,40,2,12,0,30
2016-01-20 12:01:02,18,0.1133,11,0.0722,5,0.0689,34,2,12,1,0
2016-01-20 12:01:33,10,0.06,9,0.0578,9,0.0767,28,2,12,1,30
2016-01-20 12:02:03,8,0.0467,7,0.0444,5,0.0544,20,2,12,2,0
2016-01-20 12:02:32,10,0.0567,9,0.06,5,0.0678,24,2,12,2,30
2016-01-20 12:03:02,3,0.0178,11,0.0744,5,0.0744,19,2,12,3,0
2016-01-20 12:03:32,6,0.0322,11,0.09,3,0.0233,20,2,12,3,30
2016-01-20 12:04:02,16,0.0911,13,0.0778,6,0.0578,35,2,12,4,0
2016-01-20 12:04:33,8,0.0444,7,0.0611,4,0.0278,19,2,12,4,30
2016-01-20 12:05:02,12,0.0678,8,0.0489,6,0.0489,26,2,12,5,0
2016-01-20 12:05:33,15,0.0867,11,0.0667,5,0.1111,31,2,12,5,30
2016-01-20 12:06:03,16,0.0911,13,0.0811,7,0.0444,36,2,12,6,0
2016-01-20 12:06:32,12,0.0678,11,0.07,5,0.03,28,2,12,6,30
2016-01-20 12:07:02,16,0.0956,11,0.0611,5,0.0644,32,2,12,7,0
2016-01-20 12:07:32,9,0.0522,13,0.0767,3,0.04,25,2,12,7,30
2016-01-20 12:08:02,13,0.0744,10,0.0622,3,0.0578,26,2,12,8,0
2016-01-20 12:08:33,16,0.0889,14,0.0844,3,0.0367,33,2,12,8,30
2016-01-20 12:09:02,8,0.0444,9,0.0567,4,0.0656,21,2,12,9,0
2016-01-20 12:09:34,11,0.0611,11,0.0756,7,0.0533,29,2,12,9,30
2016-01-20 12:10:02,22,0.1289,13,0.0867,10,0.08,45,2,12,10,0
2016-01-20 12:10:32,16,0.0878,11,0.0778,6,0.04,33,2,12,10,30
2016-01-20 12:11:02,8,0.0433,9,0.0733,7,0.0433,24,2,12,11,0
2016-01-20 12:11:32,9,0.05,9,0.07,6,0.05,24,2,12,11,30
2016-01-20 12:12:02,13,0.07,15,0.0889,5,0.0567,33,2,12,12,0
2016-01-20 12:12:32,7,0.04,8,0.0522,4,0.0656,19,2,12,12,30
2016-01-20 12:13:03,9,0.05,11,0.0667,6,0.0478,26,2,12,13,0
2016-01-20 12:13:32,14,0.08,10,0.0633,5,0.0456,29,2,12,13,30
2016-01-20 12:14:02,8,0.0467,11,0.0733,8,0.05,27,2,12,14,0
2016-01-20 12:14:32,10,0.0611,18,0.13,6,0.0589,34,2,12,14,30
2016-01-20 12:15:02,10,0.0556,10,0.0633,7,0.0467,27,2,12,15,0
2016-01-20 12:15:32,11,0.06,4,0.0433,5,0.0778,20,2,12,15,30
2016-01-20 12:16:02,6,0.0356,12,0.1133,8,0.0944,26,2,12,16,0
2016-01-20 12:16:32,5,0.0278,8,0.0489,2,0.0122,15,2,12,16,30
2016-01-20 12:17:01,18,0.1011,11,0.0656,8,0.0533,37,2,12,17,0
2016-01-20 12:17:32,13,0.0778,14,0.09,4,0.06,31,2,12,17,30
2016-01-20 12:18:02,16,0.0944,13,0.1,9,0.1411,38,2,12,18,0
2016-01-20 12:18:32,14,0.0811,15,0.0956,4,0.07,33,2,12,18,30
2016-01-20 12:19:02,12,0.0733,8,0.06,7,0.07,27,2,12,19,0
2016-01-20 12:19:32,15,0.0956,10,0.0622,8,0.0656,33,2,12,19,30
2016-01-20 12:20:03,3,0.0167,12,0.0722,3,0.0333,18,2,12,20,0
2016-01-20 12:20:32,15,0.0844,12,0.0733,6,0.0956,33,2,12,20,30
2016-01-20 12:21:02,10,0.0567,12,0.0733,8,0.0733,30,2,12,21,0
2016-01-20 12:21:32,9,0.0478,15,0.1011,5,0.0644,29,2,12,21,30
2016-01-20 12:22:02,11,0.0556,12,0.1067,7,0.0856,30,2,12,22,0
2016-01-20 12:22:32,13,0.0744,13,0.0767,6,0.0411,32,2,12,22,30
2016-01-20 12:23:02,13,0.07,10,0.0567,7,0.0467,30,2,12,23,0
2016-01-20 12:23:32,4,0.0233,13,0.0911,5,0.0311,22,2,12,23,30
2016-01-20 12:24:03,15,0.0789,8,0.0422,6,0.06,29,2,12,24,0
2016-01-20 12:24:32,7,0.0367,4,0.0222,7,0.11,18,2,12,24,30
2016-01-20 12:25:02,8,0.0433,12,0.0978,8,0.08,28,2,12,25,0
2016-01-20 12:25:32,10,0.0511,5,0.03,3,0.04,18,2,12,25,30
2016-01-20 12:26:02,13,0.0733,11,0.0678,6,0.0633,30,2,12,26,0
2016-01-20 12:26:33,12,0.0667,8,0.0433,6,0.0533,26,2,12,26,30
2016-01-20 12:27:02,13,0.0789,15,0.0911,7,0.0589,35,2,12,27,0
2016-01-20 12:27:34,7,0.04,10,0.06,6,0.0344,23,2,12,27,30
2016-01-20 12:28:01,6,0.0333,17,0.13,5,0.0578,28,2,12,28,0
2016-01-20 12:28:32,9,0.0511,5,0.0311,6,0.08,20,2,12,28,30
2016-01-20 12:29:02,13,0.0778,12,0.0722,6,0.0356,31,2,12,29,0
2016-01-20 12:29:32,5,0.0267,10,0.06,3,0.0267,18,2,12,29,30
2016-01-20 12:30:02,24,0.1456,17,0.1233,10,0.1044,51,2,12,30,0
2016-01-20 12:30:33,9,0.0489,8,0.0422,4,0.0233,21,2,12,30,30
2016-01-20 12:31:03,14,0.08,17,0.1333,6,0.0656,37,2,12,31,0
2016-01-20 12:31:31,3,0.0156,4,0.0244,2,0.0222,9,2,12,31,30
2016-01-20 12:32:02,7,0.04,10,0.06,6,0.07,23,2,12,32,0
2016-01-20 12:32:32,11,0.0644,11,0.09,3,0.0133,25,2,12,32,30
2016-01-20 12:33:02,9,0.05,13,0.0722,10,0.0933,32,2,12,33,0
2016-01-20 12:33:32,4,0.02,12,0.0689,2,0.0178,18,2,12,33,30
2016-01-20 12:34:04,17,0.0967,14,0.1244,7,0.0656,38,2,12,34,0
2016-01-20 12:34:32,20,0.1156,13,0.0889,9,0.0622,42,2,12,34,30
2016-01-20 12:35:02,6,0.0333,10,0.0611,6,0.0689,22,2,12,35,0
2016-01-20 12:35:32,17,0.0989,8,0.0756,7,0.0967,32,2,12,35,30
2016-01-20 12:36:02,8,0.0444,9,0.0533,4,0.0467,21,2,12,36,0
2016-01-20 12:36:32,13,0.0711,10,0.06,6,0.0633,29,2,12,36,30
2016-01-20 12:37:02,14,0.0778,10,0.0811,5,0.0489,29,2,12,37,0
2016-01-20 12:37:32,7,0.0378,8,0.0544,4,0.0689,19,2,12,37,30
2016-01-20 12:38:02,3,0.0178,6,0.0444,4,0.0244,13,2,12,38,0
2016-01-20 12:38:35,12,0.0756,11,0.0689,6,0.04,29,2,12,38,30
2016-01-20 12:39:02,5,0.0289,6,0.0378,6,0.0556,17,2,12,39,0
2016-01-20 12:39:32,12,0.07,12,0.0989,9,0.0778,33,2,12,39,30
2016-01-20 12:40:03,17,0.1,14,0.0844,7,0.0878,38,2,12,40,0
2016-01-20 12:40:32,9,0.0489,10,0.0578,4,0.05,23,2,12,40,30
2016-01-20 12:41:02,11,0.06,11,0.0756,7,0.0944,29,2,12,41,0
2016-01-20 12:41:32,8,0.0444,7,0.0433,7,0.0722,22,2,12,41,30
2016-01-20 12:42:04,13,0.0756,12,0.0889,9,0.1022,34,2,12,42,0
2016-01-20 12:42:33,15,0.0878,10,0.0856,10,0.15,35,2,12,42,30
2016-01-20 12:43:02,16,0.0867,15,0.1011,8,0.0811,39,2,12,43,0
2016-01-20 12:43:32,18,0.1,16,0.0978,5,0.04,39,2,12,43,30
2016-01-20 12:44:02,3,0.0156,7,0.0389,3,0.0189,13,2,12,44,0
2016-01-20 12:44:32,6,0.0333,7,0.0444,7,0.1244,20,2,12,44,30
2016-01-20 12:45:02,17,0.0944,10,0.06,4,0.0378,31,2,12,45,0
2016-01-20 12:45:32,12,0.07,9,0.0556,5,0.0556,26,2,12,45,30
2016-01-20 12:46:03,11,0.0633,11,0.0756,6,0.0967,28,2,12,46,0
2016-01-20 12:46:32,12,0.07,8,0.0544,7,0.0789,27,2,12,46,30
2016-01-20 12:47:02,5,0.0267,11,0.07,10,0.0811,26,2,12,47,0
2016-01-20 12:47:32,7,0.0367,8,0.0567,6,0.0644,21,2,12,47,30
2016-01-20 12:48:02,12,0.0656,6,0.0333,4,0.0422,22,2,12,48,0
2016-01-20 12:48:33,5,0.0289,7,0.0467,3,0.0356,15,2,12,48,30
2016-01-20 12:49:03,10,0.0578,8,0.06,7,0.0711,25,2,12,49,0
2016-01-20 12:49:33,12,0.0667,8,0.0489,4,0.0622,24,2,12,49,30
2016-01-20 12:50:04,14,0.0811,12,0.0778,9,0.11,35,2,12,50,0
2016-01-20 12:50:32,7,0.04,11,0.0622,3,0.0344,21,2,12,50,30
2016-01-20 12:51:02,14,0.08,9,0.0522,5,0.0478,28,2,12,51,0
2016-01-20 12:51:32,13,0.0733,10,0.0633,7,0.06,30,2,12,51,30
2016-01-20 12:52:02,9,0.0522,12,0.0989,6,0.0711,27,2,12,52,0
2016-01-20 12:52:32,7,0.0411,8,0.0522,4,0.0211,19,2,12,52,30
2016-01-20 12:53:03,12,0.0656,12,0.0778,7,0.0722,31,2,12,53,0
2016-01-20 12:53:32,6,0.0289,13,0.0756,8,0.0711,27,2,12,53,30
2016-01-20 12:54:02,10,0.0556,12,0.0644,7,0.0411,29,2,12,54,0
2016-01-20 12:54:32,12,0.0678,13,0.1056,7,0.0944,32,2,12,54,30
2016-01-20 12:55:02,9,0.0467,7,0.0456,6,0.0578,22,2,12,55,0
2016-01-20 12:55:32,8,0.0433,13,0.09,8,0.0556,29,2,12,55,30
2016-01-20 12:56:02,11,0.0644,10,0.09,10,0.1178,31,2,12,56,0
2016-01-20 12:56:33,6,0.0356,6,0.0356,7,0.0789,19,2,12,56,30
2016-01-20 12:57:03,9,0.0489,9,0.0556,6,0.1056,24,2,12,57,0
2016-01-20 12:57:34,5,0.0267,9,0.0556,5,0.0333,19,2,12,57,30
2016-01-20 12:58:02,14,0.0811,10,0.06,9,0.0789,33,2,12,58,0
2016-01-20 12:58:32,5,0.0278,7,0.04,4,0.0556,16,2,12,58,30
2016-01-20 12:59:02,11,0.0633,10,0.0611,6,0.0822,27,2,12,59,0
2016-01-20 12:59:33,10,0.0578,10,0.0667,8,0.09,28,2,12,59,30
2016-01-20 13:00:02,6,0.0289,8,0.0433,3,0.0278,17,2,13,0,0
2016-01-20 13:00:34,7,0.0422,9,0.05,8,0.0856,24,2,13,0,30
2016-01-20 13:01:04,10,0.0511,5,0.0311,6,0.0367,21,2,13,1,0
2016-01-20 13:01:33,9,0.0511,11,0.0856,7,0.0956,27,2,13,1,30
2016-01-20 13:02:03,11,0.0589,12,0.1022,5,0.0567,28,2,13,2,0
2016-01-20 13:02:33,10,0.0589,15,0.0844,4,0.0656,29,2,13,2,30
2016-01-20 13:03:03,10,0.0544,11,0.0689,9,0.0578,30,2,13,3,0
2016-01-20 13:03:35,13,0.0711,11,0.07,5,0.0433,29,2,13,3,30
2016-01-20 13:04:04,13,0.0789,12,0.07,5,0.0844,30,2,13,4,0
2016-01-20 13:04:33,12,0.0678,14,0.13,6,0.0622,32,2,13,4,30
2016-01-20 13:05:03,11,0.0611,11,0.0611,8,0.0544,30,2,13,5,0
2016-01-20 13:05:33,8,0.0467,10,0.0633,7,0.06,25,2,13,5,30
2016-01-20 13:06:03,16,0.0989,9,0.0578,7,0.0578,32,2,13,6,0
2016-01-20 13:06:34,7,0.0411,7,0.0389,2,0.03,16,2,13,6,30
2016-01-20 13:07:03,16,0.1022,13,0.0856,12,0.1333,41,2,13,7,0
2016-01-20 13:07:34,17,0.0911,8,0.0644,4,0.0778,29,2,13,7,30
2016-01-20 13:08:03,4,0.02,6,0.0333,8,0.1144,18,2,13,8,0
2016-01-20 13:08:33,15,0.09,11,0.07,6,0.0911,32,2,13,8,30
2016-01-20 13:09:03,13,0.0756,12,0.09,5,0.0756,30,2,13,9,0
2016-01-20 13:09:33,12,0.0667,13,0.0989,4,0.0356,29,2,13,9,30
2016-01-20 13:10:03,16,0.0911,14,0.1067,7,0.0933,37,2,13,10,0
2016-01-20 13:10:33,12,0.07,12,0.0867,9,0.0778,33,2,13,10,30
2016-01-20 13:11:04,18,0.0978,14,0.0833,3,0.02,35,2,13,11,0
2016-01-20 13:11:34,13,0.0822,15,0.1033,9,0.0756,37,2,13,11,30
2016-01-20 13:12:03,15,0.0878,15,0.0922,5,0.0356,35,2,13,12,0
2016-01-20 13:12:33,11,0.0633,10,0.0767,7,0.0756,28,2,13,12,30
2016-01-20 13:13:03,13,0.0744,10,0.0656,5,0.0467,28,2,13,13,0
2016-01-20 13:13:33,11,0.0633,10,0.0578,8,0.0444,29,2,13,13,30
2016-01-20 13:14:03,15,0.0867,20,0.1289,4,0.0511,39,2,13,14,0
2016-01-20 13:14:33,12,0.0667,9,0.0589,8,0.06,29,2,13,14,30
2016-01-20 13:15:05,6,0.0322,8,0.0478,7,0.0422,21,2,13,15,0
2016-01-20 13:15:33,17,0.09,13,0.0722,3,0.0156,33,2,13,15,30
2016-01-20 13:16:03,10,0.0556,12,0.0833,6,0.0867,28,2,13,16,0
2016-01-20 13:16:33,15,0.0878,15,0.0878,7,0.04,37,2,13,16,30
2016-01-20 13:17:03,6,0.0322,11,0.0833,9,0.1,26,2,13,17,0
2016-01-20 13:17:33,12,0.07,10,0.0667,8,0.1033,30,2,13,17,30
2016-01-20 13:18:03,10,0.0544,9,0.0689,7,0.1333,26,2,13,18,0
2016-01-20 13:18:34,5,0.03,8,0.05,6,0.0378,19,2,13,18,30
2016-01-20 13:19:03,16,0.1,16,0.0978,7,0.0689,39,2,13,19,0
2016-01-20 13:19:33,12,0.07,16,0.0933,5,0.0289,33,2,13,19,30
2016-01-20 13:20:03,16,0.09,13,0.0778,6,0.0711,35,2,13,20,0
2016-01-20 13:20:33,16,0.0933,15,0.0978,8,0.0722,39,2,13,20,30
2016-01-20 13:21:03,9,0.05,10,0.06,4,0.06,23,2,13,21,0
2016-01-20 13:21:33,8,0.0433,11,0.07,5,0.06,24,2,13,21,30
2016-01-20 13:22:04,10,0.0544,11,0.0611,4,0.0267,25,2,13,22,0
2016-01-20 13:22:34,19,0.1133,15,0.1122,7,0.0789,41,2,13,22,30
2016-01-20 13:23:03,12,0.0656,14,0.0944,10,0.0744,36,2,13,23,0
2016-01-20 13:23:33,5,0.03,4,0.0233,1,0.01,10,2,13,23,30
2016-01-20 13:24:03,12,0.0711,11,0.0644,6,0.0778,29,2,13,24,0
2016-01-20 13:24:33,7,0.04,7,0.0589,8,0.0722,22,2,13,24,30
2016-01-20 13:25:03,12,0.07,7,0.0556,6,0.04,25,2,13,25,0
2016-01-20 13:25:34,12,0.0711,14,0.0933,8,0.1256,34,2,13,25,30
2016-01-20 13:26:04,25,0.1567,16,0.13,8,0.09,49,2,13,26,0
2016-01-20 13:26:33,12,0.0689,10,0.0622,4,0.0267,26,2,13,26,30
2016-01-20 13:27:03,16,0.0933,14,0.0933,4,0.02,34,2,13,27,0
2016-01-20 13:27:33,4,0.02,8,0.0533,5,0.0722,17,2,13,27,30
2016-01-20 13:28:03,17,0.0967,11,0.11,7,0.0511,35,2,13,28,0
2016-01-20 13:28:35,5,0.0289,8,0.0522,4,0.0344,17,2,13,28,30
2016-01-20 13:29:03,15,0.09,7,0.0567,7,0.06,29,2,13,29,0
2016-01-20 13:29:34,16,0.09,14,0.1056,5,0.06,35,2,13,29,30
2016-01-20 13:30:03,15,0.0833,12,0.07,9,0.0656,36,2,13,30,0
2016-01-20 13:30:33,6,0.0311,10,0.0567,5,0.0589,21,2,13,30,30
2016-01-20 13:31:03,18,0.1111,14,0.1033,11,0.08,43,2,13,31,0
2016-01-20 13:31:33,14,0.0767,18,0.1344,8,0.08,40,2,13,31,30
2016-01-20 13:32:04,18,0.11,15,0.11,4,0.03,37,2,13,32,0
2016-01-20 13:32:34,3,0.0156,11,0.0644,5,0.0489,19,2,13,32,30
2016-01-20 13:33:04,12,0.0689,7,0.0489,7,0.06,26,2,13,33,0
2016-01-20 13:33:33,22,0.1322,13,0.1267,7,0.0656,42,2,13,33,30
2016-01-20 13:34:03,9,0.05,8,0.05,8,0.0889,25,2,13,34,0
2016-01-20 13:34:33,10,0.0567,8,0.0489,4,0.05,22,2,13,34,30
2016-01-20 13:35:03,16,0.0933,14,0.09,5,0.0533,35,2,13,35,0
2016-01-20 13:35:33,15,0.0867,8,0.0511,8,0.0978,31,2,13,35,30
2016-01-20 13:36:03,8,0.0467,10,0.0578,4,0.04,22,2,13,36,0
2016-01-20 13:36:34,5,0.0289,7,0.0422,4,0.0289,16,2,13,36,30
2016-01-20 13:37:04,17,0.0967,14,0.0811,4,0.05,35,2,13,37,0
2016-01-20 13:37:33,10,0.05,11,0.0656,7,0.0489,28,2,13,37,30
2016-01-20 13:38:03,14,0.08,11,0.07,9,0.1356,34,2,13,38,0
2016-01-20 13:38:33,8,0.0444,4,0.0233,5,0.07,17,2,13,38,30
2016-01-20 13:39:03,11,0.0656,10,0.06,4,0.0522,25,2,13,39,0
2016-01-20 13:39:33,19,0.1133,22,0.14,9,0.0733,50,2,13,39,30
2016-01-20 13:40:04,17,0.0978,11,0.1289,6,0.1,34,2,13,40,0
2016-01-20 13:40:34,14,0.0844,8,0.0544,4,0.0544,26,2,13,40,30
2016-01-20 13:41:05,16,0.0989,17,0.1389,12,0.1511,45,2,13,41,0
2016-01-20 13:41:33,10,0.0578,10,0.0678,5,0.05,25,2,13,41,30
2016-01-20 13:42:03,7,0.0389,13,0.0967,9,0.1,29,2,13,42,0
2016-01-20 13:42:33,9,0.0511,8,0.0489,4,0.0267,21,2,13,42,30
2016-01-20 13:43:03,13,0.0744,12,0.0722,6,0.0456,31,2,13,43,0
2016-01-20 13:43:33,7,0.04,10,0.06,6,0.0356,23,2,13,43,30
2016-01-20 13:44:04,12,0.0711,16,0.09,6,0.0422,34,2,13,44,0
2016-01-20 13:44:33,13,0.0733,9,0.0611,9,0.08,31,2,13,44,30
2016-01-20 13:45:03,12,0.0689,12,0.0878,8,0.0711,32,2,13,45,0
2016-01-20 13:45:33,22,0.13,15,0.0989,6,0.06,43,2,13,45,30
2016-01-20 13:46:03,10,0.0556,9,0.0722,6,0.0778,25,2,13,46,0
2016-01-20 13:46:33,7,0.0356,12,0.0733,5,0.05,24,2,13,46,30
2016-01-20 13:47:03,12,0.07,9,0.0611,8,0.07,29,2,13,47,0
2016-01-20 13:47:35,1,0.0044,4,0.0267,6,0.0367,11,2,13,47,30
2016-01-20 13:48:02,10,0.0544,13,0.0878,5,0.0589,28,2,13,48,0
2016-01-20 13:48:33,10,0.0533,8,0.05,5,0.0378,23,2,13,48,30
2016-01-20 13:49:05,7,0.0389,10,0.0556,4,0.03,21,2,13,49,0
2016-01-20 13:49:33,18,0.1022,16,0.1011,7,0.05,41,2,13,49,30
2016-01-20 13:50:03,7,0.0389,13,0.1,4,0.0789,24,2,13,50,0
2016-01-20 13:50:33,12,0.07,10,0.0956,5,0.0267,27,2,13,50,30
2016-01-20 13:51:04,10,0.0522,9,0.0522,4,0.04,23,2,13,51,0
2016-01-20 13:51:33,15,0.0889,7,0.0444,10,0.0567,32,2,13,51,30
2016-01-20 13:52:03,9,0.0456,10,0.0667,5,0.0456,24,2,13,52,0
2016-01-20 13:52:33,15,0.0811,11,0.0633,6,0.08,32,2,13,52,30
2016-01-20 13:53:03,19,0.11,15,0.09,6,0.0333,40,2,13,53,0
2016-01-20 13:53:33,10,0.0533,10,0.0622,5,0.06,25,2,13,53,30
2016-01-20 13:54:04,8,0.0444,11,0.0656,6,0.0456,25,2,13,54,0
2016-01-20 13:54:33,17,0.0967,13,0.0778,5,0.0678,35,2,13,54,30
2016-01-20 13:55:04,9,0.05,8,0.05,5,0.0533,22,2,13,55,0
2016-01-20 13:55:32,11,0.0611,11,0.0767,6,0.07,28,2,13,55,30
2016-01-20 13:56:02,13,0.0767,13,0.09,3,0.0756,29,2,13,56,0
2016-01-20 13:56:33,15,0.0878,16,0.1022,7,0.0878,38,2,13,56,30
2016-01-20 13:57:03,11,0.0644,10,0.06,6,0.0544,27,2,13,57,0
2016-01-20 13:57:33,19,0.1122,10,0.0578,7,0.0956,36,2,13,57,30
2016-01-20 13:58:04,13,0.07,13,0.0778,6,0.0489,32,2,13,58,0
2016-01-20 13:58:33,16,0.0867,14,0.0978,10,0.0733,40,2,13,58,30
2016-01-20 13:59:02,17,0.1,12,0.1011,9,0.0833,38,2,13,59,0
2016-01-20 13:59:33,16,0.0911,12,0.0722,7,0.0589,35,2,13,59,30
2016-01-20 14:00:03,8,0.0456,8,0.0889,5,0.0511,21,2,14,0,0
2016-01-20 14:00:34,10,0.0544,9,0.0589,4,0.0433,23,2,14,0,30
2016-01-20 14:01:03,8,0.0433,12,0.07,5,0.0344,25,2,14,1,0
2016-01-20 14:01:33,14,0.0778,11,0.0611,6,0.0478,31,2,14,1,30
2016-01-20 14:02:04,13,0.07,15,0.0911,6,0.08,34,2,14,2,0
2016-01-20 14:02:32,6,0.03,9,0.0944,8,0.0756,23,2,14,2,30
2016-01-20 14:03:05,17,0.1011,14,0.0867,5,0.0322,36,2,14,3,0
2016-01-20 14:03:33,6,0.0356,10,0.0911,4,0.0922,20,2,14,3,30
2016-01-20 14:04:03,8,0.0433,10,0.0633,7,0.06,25,2,14,4,0
2016-01-20 14:04:33,18,0.1056,9,0.06,8,0.1056,35,2,14,4,30
2016-01-20 14:05:04,14,0.0811,9,0.0578,7,0.0467,30,2,14,5,0
2016-01-20 14:05:33,16,0.0956,15,0.1056,12,0.1,43,2,14,5,30
2016-01-20 14:06:04,12,0.0733,16,0.1078,8,0.0689,36,2,14,6,0
2016-01-20 14:06:33,15,0.0867,11,0.0689,7,0.0811,33,2,14,6,30
2016-01-20 14:07:03,18,0.1056,17,0.1089,7,0.06,42,2,14,7,0
2016-01-20 14:07:33,10,0.0556,10,0.0622,6,0.06,26,2,14,7,30
2016-01-20 14:08:03,16,0.0978,11,0.07,5,0.07,32,2,14,8,0
2016-01-20 14:08:34,10,0.06,13,0.08,8,0.11,31,2,14,8,30
2016-01-20 14:09:03,8,0.0456,13,0.0733,4,0.0278,25,2,14,9,0
2016-01-20 14:09:34,14,0.0822,14,0.1033,5,0.0633,33,2,14,9,30
2016-01-20 14:10:02,18,0.0978,13,0.08,2,0.03,33,2,14,10,0
2016-01-20 14:10:33,7,0.04,8,0.07,5,0.0811,20,2,14,10,30
2016-01-20 14:11:03,14,0.0856,16,0.1,7,0.0622,37,2,14,11,0
2016-01-20 14:11:33,23,0.14,19,0.13,7,0.06,49,2,14,11,30
2016-01-20 14:12:03,11,0.0678,15,0.0944,5,0.08,31,2,14,12,0
2016-01-20 14:12:33,16,0.09,13,0.1022,8,0.0611,37,2,14,12,30
2016-01-20 14:13:04,19,0.11,18,0.11,8,0.0444,45,2,14,13,0
2016-01-20 14:13:32,19,0.1122,15,0.09,14,0.1444,48,2,14,13,30
2016-01-20 14:14:03,16,0.0933,16,0.1056,7,0.07,39,2,14,14,0
2016-01-20 14:14:33,7,0.0389,7,0.0467,4,0.0278,18,2,14,14,30
